Date,High,Low,Open,Close,Volume,Adj Close
2018-12-31,59.11000061035156,58.290000915527344,58.93000030517578,58.459999084472656,181500.0,56.341548919677734
2019-01-02,57.900001525878906,57.369998931884766,57.779998779296875,57.900001525878906,104300.0,55.801841735839844
2019-01-03,56.29999923706055,55.43000030517578,56.150001525878906,55.56999969482422,154000.0,53.5562744140625
2019-01-04,57.59000015258789,56.119998931884766,56.279998779296875,57.38999938964844,167600.0,55.310325622558594
2019-01-07,57.869998931884766,57.15999984741211,57.43000030517578,57.790000915527344,184900.0,55.695831298828125
2019-01-08,59.959999084472656,58.880001068115234,59.7400016784668,59.38999938964844,250100.0,57.237850189208984
2019-01-09,60.849998474121094,60.16999816894531,60.599998474121094,60.439998626708984,94800.0,58.24980163574219
2019-01-10,59.880001068115234,59.27000045776367,59.540000915527344,59.79999923706055,106500.0,57.632991790771484
2019-01-11,59.4900016784668,58.84000015258789,59.31999969482422,59.099998474121094,193600.0,56.958351135253906
2019-01-14,57.939998626708984,57.400001525878906,57.400001525878906,57.689998626708984,333900.0,55.59945297241211
2019-01-15,57.599998474121094,57.08000183105469,57.38999938964844,57.47999954223633,281400.0,55.39706039428711
2019-01-16,57.20000076293945,56.630001068115234,57.20000076293945,56.75,149400.0,54.693519592285156
2019-01-17,56.7599983215332,55.900001525878906,55.959999084472656,56.54999923706055,183600.0,54.50075912475586
2019-01-18,57.79999923706055,57.130001068115234,57.47999954223633,57.650001525878906,212000.0,55.56090545654297
2019-01-22,58.4900016784668,57.66999816894531,58.220001220703125,57.7599983215332,173700.0,55.66691589355469
2019-01-23,58.939998626708984,58.22999954223633,58.779998779296875,58.5,152000.0,56.38010025024414
2019-01-24,58.72999954223633,58.029998779296875,58.470001220703125,58.5,82800.0,56.38010025024414
2019-01-25,59.77000045776367,59.34000015258789,59.43000030517578,59.470001220703125,236200.0,57.31494903564453
2019-01-28,59.279998779296875,58.900001525878906,59.060001373291016,59.16999816894531,112000.0,57.025821685791016
2019-01-29,62.279998779296875,59.33000183105469,59.540000915527344,62.0,226200.0,59.75326919555664
2019-01-30,64.05000305175781,63.16999816894531,63.58000183105469,63.970001220703125,78800.0,61.65188217163086
